rodada,atleta_id,apelido,posicao_id,posicao,clube_id,mando,adversario_id,historico_jogos,historico_atuacoes,entrou_media3,entrou_media5,entrou_ewma,rodadas_desde_atuou,pontos_media3,pontos_media5,pontos_ewma,target_entrou,target_pontos,time_jogos,time_gf_media5,time_ga_media5,time_gf_ewma,time_ga_ewma,adversario_jogos,adversario_gf_media5,adversario_ga_media5,adversario_gf_ewma,adversario_ga_ewma,G_media3,G_media5,G_ewma,target_G,A_media3,A_media5,A_ewma,target_A,FT_media3,FT_media5,FT_ewma,target_FT,FD_media3,FD_media5,FD_ewma,target_FD,FF_media3,FF_media5,FF_ewma,target_FF,FS_media3,FS_media5,FS_ewma,target_FS,PS_media3,PS_media5,PS_ewma,target_PS,I_media3,I_media5,I_ewma,target_I,DS_media3,DS_media5,DS_ewma,target_DS,SG_media3,SG_media5,SG_ewma,target_SG,DP_media3,DP_media5,DP_ewma,target_DP,DE_media3,DE_media5,DE_ewma,target_DE,GC_media3,GC_media5,GC_ewma,target_GC,CV_media3,CV_media5,CV_ewma,target_CV,CA_media3,CA_media5,CA_ewma,target_CA,GS_media3,GS_media5,GS_ewma,target_GS,FC_media3,FC_media5,FC_ewma,target_FC,PC_media3,PC_media5,PC_ewma,target_PC,PP_media3,PP_media5,PP_ewma,target_PP
8,100842,Ruan,3,ZAG,282,0,266,6,6,1.0,1.0,1.0,0,2.966666666666667,3.7,3.233690093750001,1,2.7,7,1.2,1.4,0.8398884687500001,0.8462800156250002,7,1.8,1.4,2.108805640625,2.0450659375000004,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,1.0,1.0,1.1858625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.11099375,2.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.7478284375,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0411778125000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,90309,David,5,ATA,267,1,284,5,5,1.0,1.0,1.0,0,2.0333333333333337,1.5000000000000002,1.2194062500000002,1,9.5,7,1.8,1.8,2.4899471875000003,2.0475493906250004,7,1.2,1.0,1.574282125,0.6641540468750001,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09150625000000004,0.0,0.3333333333333333,0.2,0.45,0.0,0.3333333333333333,0.4,0.32236875000000004,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.6975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,84735,Jorginho,4,MEI,262,0,264,4,4,1.0,1.0,1.0,0,2.1333333333333333,1.15,1.017225,1,4.4,6,2.2,0.4,2.6059937500000006,0.21670343750000012,7,0.8,0.8,0.4550528125000001,0.6499800312500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.24750000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.5,1.1811250000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,0.0,0.3333333333333333,0.25,0.24750000000000003,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.43862500000000015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,97795,Marcelinho,2,LAT,364,1,265,4,4,1.0,1.0,1.0,0,1.1666666666666667,0.875,1.3654125,1,4.4,7,0.8,2.0,0.2436977812500001,2.1688090625000003,7,1.4,0.2,1.5525493906250003,0.18645343750000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.45,0.0,1.0,0.75,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.24750000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,106104,Enamorado,5,ATA,284,0,267,6,6,1.0,1.0,1.0,0,4.166666666666667,3.7199999999999998,3.4537693125000004,1,2.5,7,1.2,1.0,1.574282125,0.6641540468750001,7,1.8,1.8,2.4899471875000003,2.0475493906250004,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.22763125000000003,0.0,1.3333333333333333,0.8,0.8583750000000001,1.0,2.3333333333333335,1.8,2.290730625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.6409153125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5244215625000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,97653,Murilo,3,ZAG,275,0,276,5,5,1.0,1.0,1.0,0,3.0,4.82,4.469956875,1,5.2,7,1.8,1.0,1.725496203125,0.9163056406250002,7,1.4,0.4,1.0024834531250002,0.7478284375,0.0,0.2,0.07486875000000003,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,2.4447375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.4,1.5581437500000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,63289,Edenílson,4,MEI,263,0,280,4,4,1.0,1.0,1.0,0,3.0666666666666664,2.925,1.7411875,1,-1.3,7,0.4,2.0,0.7647909531250001,2.341416796875,7,0.6,1.6,0.5088221875000001,1.688349375,0.3333333333333333,0.25,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,0.0,0.0,0.25,0.16637500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.41387500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6163750000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,70958,Jean Carlos,4,MEI,315,0,285,6,6,1.0,1.0,1.0,0,2.2333333333333334,4.84,3.503412343750001,1,0.0,7,0.8,1.6,0.5044037968750001,0.8710300156250003,7,0.8,1.4,1.038694359375,1.0823556250000002,0.0,0.2,0.09150625000000004,0.0,0.0,0.2,0.12519718750000003,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5997375,0.0,0.3333333333333333,0.6,0.5997375,0.0,1.3333333333333333,1.0,1.0109278125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.38362500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,78605,Gabriel,4,MEI,280,1,263,5,5,1.0,1.0,1.0,0,1.0333333333333334,1.5399999999999998,1.3652800000000003,1,-0.3,7,0.6,1.6,0.5088221875000001,1.688349375,7,0.4,2.0,0.7647909531250001,2.341416796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.21099375000000004,0.0,0.3333333333333333,0.2,0.45,1.0,0.6666666666666666,1.0,0.9387437500000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8273687500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.7525000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6861250000000002,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,132264,Arroyo,5,ATA,283,1,277,6,6,1.0,1.0,1.0,0,1.8333333333333333,1.08,1.9823885000000003,1,2.3,7,1.4,2.0,1.3723721718750002,2.2279925312500004,7,1.4,1.6,1.2386743906250002,1.7103447343750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.7478284375,0.0,0.3333333333333333,0.4,0.2886778125,0.0,1.0,0.6,1.4003284375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4,0.6975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.4,1.4745403125000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,72493,Alex Telles,2,LAT,263,0,280,5,5,1.0,1.0,1.0,0,3.9333333333333336,3.9400000000000004,5.392638125,1,10.0,7,0.4,2.0,0.7647909531250001,2.341416796875,7,0.6,1.6,0.5088221875000001,1.688349375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,1.0,0.6,1.036125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.2,3.34150625,1.0,0.0,0.2,0.09150625000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4,1.5694875000000001,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0
8,78850,Reinaldo,2,LAT,2305,0,287,4,4,1.0,1.0,1.0,0,0.033333333333333326,0.22499999999999995,-0.24714999999999995,1,2.0,6,1.2,1.6,0.6050000000000001,1.2521715625,7,0.8,1.0,0.7503118906250001,1.231719609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,2.0,1.0,0.75,1.036125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.6975,1.0,0.0,0.0,0.0,0.0,1.0,0.75,1.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,93790,Marlon Freitas,4,MEI,275,0,276,7,7,1.0,1.0,1.0,0,3.0666666666666664,2.0599999999999996,1.3825703468750004,1,-0.1,7,1.8,1.0,1.725496203125,0.9163056406250002,7,1.4,0.4,1.0024834531250002,0.7478284375,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027680640625000016,0.0,1.0,1.0,0.6524340625000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,1.653563109375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,79701,Lucas Silva,4,MEI,283,1,277,7,7,1.0,1.0,1.0,0,0.6666666666666666,0.7,0.5066153468750001,1,0.0,7,1.4,2.0,1.3723721718750002,2.2279925312500004,7,1.4,1.6,1.2386743906250002,1.7103447343750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45,0.0,0.6666666666666666,0.4,0.586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.31635845312500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.47768064062500004,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.47768064062500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,72951,Mercado,3,ZAG,285,1,315,4,4,1.0,1.0,1.0,0,2.2666666666666666,2.2,2.4683375,1,13.0,7,0.8,1.4,1.038694359375,1.0823556250000002,7,0.8,1.6,0.5044037968750001,0.8710300156250003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,0.0,0.3333333333333333,0.25,0.24750000000000003,0.0,0.6666666666666666,0.5,0.586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5,1.6163750000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.41387500000000005,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.6558750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,105531,Matheus Bidu,2,LAT,264,1,262,4,4,1.0,1.0,1.0,0,8.433333333333332,7.6,5.176387500000001,1,12.1,7,0.8,0.8,0.4550528125000001,0.6499800312500001,6,2.2,0.4,2.6059937500000006,0.21670343750000012,0.3333333333333333,0.25,0.13612500000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,0.0,0.3333333333333333,0.25,0.13612500000000002,1.0,4.333333333333333,3.75,3.3781250000000007,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,1.0,1.6666666666666667,1.75,1.3475000000000001,4.0,0.3333333333333333,0.25,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.25,1.531125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,102796,Julimar,5,ATA,293,1,294,5,5,1.0,1.0,1.0,0,3.366666666666667,5.0600000000000005,2.630465000000001,1,4.9,7,2.2,1.4,2.1244050156250003,1.4673193593750002,7,1.4,0.8,1.1385790312500002,0.2487306250000001,0.3333333333333333,0.4,0.21099375000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,0.6666666666666666,0.6,0.67763125,0.0,0.0,0.4,0.14973750000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9221062500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.2,2.32486875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,124424,Rodrigo Castillo,5,ATA,266,1,282,3,3,1.0,1.0,1.0,0,1.4666666666666668,1.4666666666666668,1.2375000000000003,1,9.9,7,1.8,1.4,2.108805640625,2.0450659375000004,7,1.2,1.4,0.8398884687500001,0.8462800156250002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.24750000000000003,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0.0,0.6666666666666666,0.6666666666666666,0.55,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,111309,Gustavo Martins,3,ZAG,284,0,267,4,4,1.0,1.0,1.0,0,0.1333333333333333,2.6499999999999995,2.25165,1,1.2,7,1.2,1.0,1.574282125,0.6641540468750001,7,1.8,1.8,2.4899471875000003,2.0475493906250004,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.45,0.0,0.0,0.25,0.16637500000000005,2.0,0.3333333333333333,0.5,0.6163750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.49912500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.5802500000000002,1.0,0.3333333333333333,0.25,0.13612500000000002,0.0,0.0,0.0,0.0,0.0
8,140906,Davi Gomes,5,ATA,280,1,263,1,1,1.0,1.0,1.0,0,6.2,6.2,6.2,1,2.3,7,0.6,1.6,0.5088221875000001,1.688349375,7,0.4,2.0,0.7647909531250001,2.341416796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,108133,Isidro Pitta,5,ATA,280,1,263,6,6,1.0,1.0,1.0,0,0.6666666666666666,0.12000000000000002,0.568840125,1,2.0,7,0.6,1.6,0.5088221875000001,1.688349375,7,0.4,2.0,0.7647909531250001,2.341416796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.041177812500000015,1.0,1.0,0.8,0.9861778125,1.0,0.0,0.2,0.041177812500000015,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5660465625000001,0.0,0.0,0.2,0.041177812500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.43518406250000014,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.041177812500000015,0.0
8,97867,Léo Ortiz,3,ZAG,262,0,264,5,5,1.0,1.0,1.0,0,9.633333333333333,6.26,9.102356250000001,1,0.0,6,2.2,0.4,2.6059937500000006,0.21670343750000012,7,0.8,0.8,0.4550528125000001,0.6499800312500001,0.3333333333333333,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.6447375000000001,0.0,1.0,0.6,0.8336250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,37656,Fábio,1,GOL,266,1,282,7,7,1.0,1.0,1.0,0,2.766666666666667,4.3,2.0995274156250003,1,10.2,7,1.8,1.4,2.108805640625,2.0450659375000004,7,1.2,1.4,0.8398884687500001,0.8462800156250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.31635845312500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.17730281250000005,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.4997212031250005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,1.6666666666666667,1.4,2.0450659375000004,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0
8,99815,Jhon Arias,4,MEI,275,0,276,4,4,1.0,1.0,1.0,0,11.466666666666669,9.274999999999999,11.274750000000001,1,9.0,7,1.8,1.0,1.725496203125,0.9163056406250002,7,1.4,0.4,1.0024834531250002,0.7478284375,0.3333333333333333,0.25,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.41387500000000005,0.0,1.0,1.0,1.516375,1.0,1.6666666666666667,1.5,1.6975000000000002,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.45,0.0,4.666666666666667,3.75,3.6617500000000005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16637500000000005,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.55,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,105048,Jajá,5,ATA,364,1,265,4,4,1.0,1.0,1.0,0,3.633333333333333,3.425,3.8845,1,9.7,7,0.8,2.0,0.2436977812500001,2.1688090625000003,7,1.4,0.2,1.5525493906250003,0.18645343750000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,0.0,1.0,1.0,0.9088750000000001,0.0,2.0,1.75,2.056375,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.13612500000000002,0.0,1.3333333333333333,1.25,1.5613750000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.38362500000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,102256,Rollheiser,4,MEI,277,0,283,5,5,1.0,1.0,1.0,0,-0.43333333333333335,0.24,-0.09298437500000001,1,1.2,7,1.4,1.6,1.2386743906250002,1.7103447343750002,7,1.4,2.0,1.3723721718750002,2.2279925312500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09150625000000004,1.0,0.0,0.2,0.09150625000000004,0.0,0.0,0.2,0.09150625000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,131617,André Silva,5,ATA,276,1,275,3,3,1.0,1.0,1.0,0,0.4666666666666666,0.4666666666666666,0.48250000000000004,1,-1.3,7,1.4,0.4,1.0024834531250002,0.7478284375,7,1.8,1.0,1.725496203125,0.9163056406250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.5050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,69140,Allan,4,MEI,263,0,280,4,4,1.0,1.0,1.0,0,1.3666666666666665,1.725,2.15695,1,2.7,7,0.4,2.0,0.7647909531250001,2.341416796875,7,0.6,1.6,0.5088221875000001,1.688349375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3327500000000001,0.0,0.6666666666666666,1.0,0.7163750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.25,1.763875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.7525000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2025000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
